   rx:     2.37 Gbit/s 36148 p/s          tx:      292 kbit/s   588 p/s
   rx:     3.48 Gbit/s 53048 p/s          tx:      420 kbit/s   849 p/s
   rx:     3.51 Gbit/s 53514 p/s          tx:      420 kbit/s   849 p/s
   rx:     3.52 Gbit/s 53715 p/s          tx:      420 kbit/s   850 p/s
   rx:     3.46 Gbit/s 52799 p/s          tx:      420 kbit/s   845 p/s
   rx:     3.43 Gbit/s 52286 p/s          tx:      428 kbit/s   864 p/s
   rx:     3.43 Gbit/s 52269 p/s          tx:      432 kbit/s   870 p/s
   rx:     3.35 Gbit/s 51153 p/s          tx:      400 kbit/s   810 p/s
   rx:     3.02 Gbit/s 46126 p/s          tx:      388 kbit/s   776 p/s
   rx:     3.39 Gbit/s 51770 p/s          tx:      440 kbit/s   876 p/s
   rx:     3.49 Gbit/s 53308 p/s          tx:      420 kbit/s   849 p/s
   rx:     3.52 Gbit/s 53770 p/s          tx:      420 kbit/s   846 p/s
   rx:     3.52 Gbit/s 53728 p/s          tx:      420 kbit/s   848 p/s
   rx:     3.43 Gbit/s 52268 p/s          tx:      416 kbit/s   844 p/s
   rx:     3.43 Gbit/s 52383 p/s          tx:      428 kbit/s   861 p/s
   rx:     2.90 Gbit/s 44465 p/s          tx:      380 kbit/s   770 p/s
   rx:     2.70 Gbit/s 41379 p/s          tx:      324 kbit/s   654 p/s
   rx:     2.86 Gbit/s 43664 p/s          tx:      356 kbit/s   719 p/s
   rx:     2.35 Gbit/s 35824 p/s          tx:      292 kbit/s   586 p/s
   rx:     3.16 Gbit/s 48168 p/s          tx:      368 kbit/s   740 p/s
   rx:     3.42 Gbit/s 52259 p/s          tx:      408 kbit/s   826 p/s
   rx:     3.43 Gbit/s 52284 p/s          tx:      428 kbit/s   861 p/s
   rx:     3.43 Gbit/s 52281 p/s          tx:      432 kbit/s   872 p/s
   rx:     3.43 Gbit/s 52260 p/s          tx:      404 kbit/s   814 p/s
   rx:     3.43 Gbit/s 52280 p/s          tx:      432 kbit/s   876 p/s
   rx:     3.43 Gbit/s 52280 p/s          tx:      428 kbit/s   866 p/s
   rx:     3.43 Gbit/s 52271 p/s          tx:      424 kbit/s   853 p/s
   rx:     3.44 Gbit/s 52515 p/s          tx:      420 kbit/s   846 p/s
   rx:     3.43 Gbit/s 52311 p/s          tx:      420 kbit/s   847 p/s
   rx:     3.43 Gbit/s 52277 p/s          tx:      436 kbit/s   869 p/s
   rx:     3.43 Gbit/s 52297 p/s          tx:      408 kbit/s   820 p/s
   rx:     3.43 Gbit/s 52328 p/s          tx:      432 kbit/s   874 p/s
   rx:     3.43 Gbit/s 52293 p/s          tx:      412 kbit/s   835 p/s
   rx:     3.16 Gbit/s 48250 p/s          tx:      412 kbit/s   829 p/s
