   rx:     1.20 Gbit/s 108951 p/s          tx:     2.60 Mbit/s  4487 p/s
   rx:     1.23 Gbit/s 111693 p/s          tx:     2.69 Mbit/s  4648 p/s
   rx:     1.23 Gbit/s 112129 p/s          tx:     2.71 Mbit/s  4672 p/s
   rx:     1.24 Gbit/s 112298 p/s          tx:     2.70 Mbit/s  4669 p/s
   rx:     1.23 Gbit/s 111979 p/s          tx:     2.70 Mbit/s  4657 p/s
   rx:     1.23 Gbit/s 111729 p/s          tx:     2.70 Mbit/s  4654 p/s
   rx:     1.24 Gbit/s 112232 p/s          tx:     2.70 Mbit/s  4669 p/s
   rx:     1.24 Gbit/s 112170 p/s          tx:     2.70 Mbit/s  4665 p/s
   rx:     1.23 Gbit/s 111546 p/s          tx:     2.69 Mbit/s  4643 p/s
   rx:     1.23 Gbit/s 111838 p/s          tx:     2.70 Mbit/s  4656 p/s
   rx:     1.24 Gbit/s 112609 p/s          tx:     2.72 Mbit/s  4692 p/s
   rx:     1.22 Gbit/s 111199 p/s          tx:     2.69 Mbit/s  4639 p/s
   rx:     1.24 Gbit/s 112322 p/s          tx:     2.72 Mbit/s  4688 p/s
   rx:     1.24 Gbit/s 112187 p/s          tx:     2.71 Mbit/s  4679 p/s
   rx:     1.23 Gbit/s 111817 p/s          tx:     2.70 Mbit/s  4656 p/s
   rx:     1.23 Gbit/s 111480 p/s          tx:     2.69 Mbit/s  4643 p/s
   rx:     1.13 Gbit/s 102498 p/s          tx:     2.40 Mbit/s  4146 p/s
   rx:     1.22 Gbit/s 111001 p/s          tx:     2.68 Mbit/s  4618 p/s
   rx:     1.23 Gbit/s 111347 p/s          tx:     2.68 Mbit/s  4635 p/s
   rx:     2.44 Gbit/s 221716 p/s          tx:     5.35 Mbit/s  9228 p/s
   rx:     1.23 Gbit/s 111840 p/s          tx:     2.70 Mbit/s  4656 p/s
   rx:     1.23 Gbit/s 112001 p/s          tx:     2.70 Mbit/s  4661 p/s
   rx:     1.23 Gbit/s 112024 p/s          tx:     2.70 Mbit/s  4667 p/s
   rx:     1.23 Gbit/s 112003 p/s          tx:     2.70 Mbit/s  4660 p/s
   rx:     1.23 Gbit/s 111379 p/s          tx:     2.70 Mbit/s  4651 p/s
   rx:     1.22 Gbit/s 110849 p/s          tx:     2.68 Mbit/s  4617 p/s
   rx:     1.23 Gbit/s 111951 p/s          tx:     2.70 Mbit/s  4661 p/s
   rx:     1.23 Gbit/s 111966 p/s          tx:     2.70 Mbit/s  4659 p/s
   rx:     1.23 Gbit/s 111839 p/s          tx:     2.70 Mbit/s  4652 p/s
   rx:     1.23 Gbit/s 111310 p/s          tx:     2.68 Mbit/s  4635 p/s
   rx:     1.21 Gbit/s 109766 p/s          tx:     2.65 Mbit/s  4574 p/s
   rx:     1.19 Gbit/s 107671 p/s          tx:     2.60 Mbit/s  4491 p/s
   rx:     1.17 Gbit/s 106412 p/s          tx:     2.56 Mbit/s  4430 p/s
   rx:     1.16 Gbit/s 105311 p/s          tx:     2.54 Mbit/s  4386 p/s
   rx:     1.15 Gbit/s 104553 p/s          tx:     2.53 Mbit/s  4364 p/s
   rx:     1.15 Gbit/s 104084 p/s          tx:     2.53 Mbit/s  4365 p/s
   rx:     1.17 Gbit/s 105815 p/s          tx:     2.55 Mbit/s  4400 p/s
   rx:     1.17 Gbit/s 106104 p/s          tx:     2.56 Mbit/s  4421 p/s
   rx:     1.15 Gbit/s 104680 p/s          tx:     2.55 Mbit/s  4410 p/s
   rx:     1.14 Gbit/s 103819 p/s          tx:     2.53 Mbit/s  4375 p/s
   rx:     1.14 Gbit/s 103816 p/s          tx:     2.52 Mbit/s  4350 p/s
   rx:     1.16 Gbit/s 105506 p/s          tx:     2.54 Mbit/s  4391 p/s
   rx:     1.22 Gbit/s 111044 p/s          tx:     2.67 Mbit/s  4611 p/s
   rx:     1.24 Gbit/s 112263 p/s          tx:     2.70 Mbit/s  4670 p/s
   rx:     1.23 Gbit/s 111578 p/s          tx:     2.69 Mbit/s  4642 p/s
   rx:     1.23 Gbit/s 111862 p/s          tx:     2.70 Mbit/s  4659 p/s
