,  rx:   985.07 Mbit/s 15035 p/s          tx:      112 kbit/s   200 p/s
   rx:     3.49 Gbit/s 53291 p/s          tx:      420 kbit/s   847 p/s
   rx:     3.43 Gbit/s 52277 p/s          tx:      424 kbit/s   857 p/s
   rx:     3.43 Gbit/s 52278 p/s          tx:      432 kbit/s   870 p/s
   rx:     3.43 Gbit/s 52269 p/s          tx:      432 kbit/s   871 p/s
   rx:     3.43 Gbit/s 52269 p/s          tx:      424 kbit/s   856 p/s
   rx:     3.45 Gbit/s 52699 p/s          tx:      420 kbit/s   852 p/s
   rx:     3.47 Gbit/s 52916 p/s          tx:      420 kbit/s   848 p/s
   rx:     3.62 Gbit/s 55199 p/s          tx:      424 kbit/s   857 p/s
   rx:     3.43 Gbit/s 52284 p/s          tx:      448 kbit/s   902 p/s
   rx:     3.43 Gbit/s 52267 p/s          tx:      400 kbit/s   809 p/s
   rx:     3.43 Gbit/s 52265 p/s          tx:      424 kbit/s   861 p/s
   rx:     3.43 Gbit/s 52265 p/s          tx:      424 kbit/s   855 p/s
   rx:     3.43 Gbit/s 52268 p/s          tx:      424 kbit/s   857 p/s
   rx:     3.43 Gbit/s 52349 p/s          tx:      420 kbit/s   851 p/s
   rx:     3.42 Gbit/s 52184 p/s          tx:      408 kbit/s   823 p/s
   rx:     3.43 Gbit/s 52272 p/s          tx:      432 kbit/s   870 p/s
   rx:     3.16 Gbit/s 48250 p/s          tx:      388 kbit/s   781 p/s
   rx:     3.42 Gbit/s 52251 p/s          tx:      392 kbit/s   790 p/s
   rx:     3.43 Gbit/s 52284 p/s          tx:      432 kbit/s   876 p/s
   rx:     3.43 Gbit/s 52271 p/s          tx:      432 kbit/s   873 p/s
   rx:     3.43 Gbit/s 52270 p/s          tx:      424 kbit/s   860 p/s
   rx:     3.47 Gbit/s 52948 p/s          tx:      420 kbit/s   846 p/s
   rx:     3.52 Gbit/s 53719 p/s          tx:      420 kbit/s   848 p/s
   rx:     3.55 Gbit/s 54229 p/s          tx:      436 kbit/s   878 p/s
   rx:     3.43 Gbit/s 52271 p/s          tx:      432 kbit/s   870 p/s
   rx:     3.43 Gbit/s 52267 p/s          tx:      412 kbit/s   834 p/s
   rx:     3.43 Gbit/s 52270 p/s          tx:      428 kbit/s   868 p/s
   rx:     3.56 Gbit/s 54304 p/s          tx:      420 kbit/s   850 p/s
   rx:     3.49 Gbit/s 53317 p/s          tx:      420 kbit/s   847 p/s
   rx:     3.23 Gbit/s 49273 p/s          tx:      416 kbit/s   844 p/s
   rx:     3.50 Gbit/s 53379 p/s          tx:      424 kbit/s   853 p/s
   rx:     3.66 Gbit/s 55909 p/s          tx:      456 kbit/s   916 p/s
   rx:     3.51 Gbit/s 53561 p/s          tx:      420 kbit/s   848 p/s
   rx:     3.56 Gbit/s 54358 p/s          tx:      424 kbit/s   858 p/s
   rx:     3.52 Gbit/s 53652 p/s          tx:      448 kbit/s   907 p/s
   rx:     3.60 Gbit/s 54908 p/s          tx:      424 kbit/s   858 p/s
   rx:     3.43 Gbit/s 52281 p/s          tx:      432 kbit/s   872 p/s
   rx:     3.43 Gbit/s 52271 p/s          tx:      436 kbit/s   877 p/s
   rx:     3.43 Gbit/s 52268 p/s          tx:      424 kbit/s   859 p/s
   rx:     3.43 Gbit/s 52268 p/s          tx:      408 kbit/s   825 p/s
   rx:     3.43 Gbit/s 52272 p/s          tx:      428 kbit/s   866 p/s
   rx:     3.43 Gbit/s 52274 p/s          tx:      428 kbit/s   866 p/s
   rx:     3.47 Gbit/s 52987 p/s          tx:      424 kbit/s   852 p/s
   rx:     3.52 Gbit/s 53732 p/s          tx:      420 kbit/s   848 p/s
   rx:     3.48 Gbit/s 53171 p/s          tx:      420 kbit/s   848 p/s
   rx:     3.49 Gbit/s 53225 p/s          tx:      420 kbit/s   852 p/s
   rx:     3.43 Gbit/s 52273 p/s          tx:      420 kbit/s   847 p/s
   rx:     3.42 Gbit/s 52239 p/s          tx:      420 kbit/s   847 p/s
   rx:     3.43 Gbit/s 52303 p/s          tx:      424 kbit/s   855 p/s
   rx:     3.43 Gbit/s 52280 p/s          tx:      432 kbit/s   871 p/s
   rx:     3.43 Gbit/s 52271 p/s          tx:      428 kbit/s   869 p/s
   rx:     3.43 Gbit/s 52269 p/s          tx:      424 kbit/s   855 p/s
   rx:     3.43 Gbit/s 52269 p/s          tx:      408 kbit/s   820 p/s
   rx:     3.43 Gbit/s 52266 p/s          tx:      424 kbit/s   859 p/s
   rx:     3.43 Gbit/s 52268 p/s          tx:      424 kbit/s   857 p/s
   rx:     3.43 Gbit/s 52270 p/s          tx:      420 kbit/s   844 p/s
   rx:     3.43 Gbit/s 52271 p/s          tx:      428 kbit/s   861 p/s
