   rx:     1.23 Gbit/s 111595 p/s          tx:     2.69 Mbit/s  4643 p/s
   rx:     1.24 Gbit/s 112208 p/s          tx:     2.71 Mbit/s  4671 p/s
   rx:     1.24 Gbit/s 112190 p/s          tx:     2.70 Mbit/s  4667 p/s
   rx:     1.23 Gbit/s 111856 p/s          tx:     2.70 Mbit/s  4655 p/s
   rx:     1.23 Gbit/s 111908 p/s          tx:     2.70 Mbit/s  4660 p/s
   rx:     1.24 Gbit/s 112199 p/s          tx:     2.71 Mbit/s  4672 p/s
   rx:     1.24 Gbit/s 112153 p/s          tx:     2.71 Mbit/s  4671 p/s
   rx:     1.23 Gbit/s 111490 p/s          tx:     2.69 Mbit/s  4642 p/s
   rx:     1.24 Gbit/s 112332 p/s          tx:     2.71 Mbit/s  4676 p/s
   rx:     1.24 Gbit/s 112211 p/s          tx:     2.71 Mbit/s  4673 p/s
   rx:     1.23 Gbit/s 111533 p/s          tx:     2.69 Mbit/s  4638 p/s
   rx:     1.23 Gbit/s 111931 p/s          tx:     2.70 Mbit/s  4658 p/s
   rx:     1.23 Gbit/s 112132 p/s          tx:     2.70 Mbit/s  4668 p/s
