   rx:     1.19 Gbit/s 108120 p/s          tx:     2.58 Mbit/s  4462 p/s
   rx:     1.23 Gbit/s 111871 p/s          tx:     2.71 Mbit/s  4683 p/s
   rx:     1.23 Gbit/s 111865 p/s          tx:     2.70 Mbit/s  4668 p/s
   rx:     1.23 Gbit/s 112093 p/s          tx:     2.74 Mbit/s  4724 p/s
   rx:     1.23 Gbit/s 111821 p/s          tx:     2.71 Mbit/s  4679 p/s
   rx:     1.23 Gbit/s 111911 p/s          tx:     2.72 Mbit/s  4689 p/s
   rx:     1.23 Gbit/s 111918 p/s          tx:     2.72 Mbit/s  4693 p/s
   rx:     1.23 Gbit/s 111728 p/s          tx:     2.70 Mbit/s  4661 p/s
   rx:     1.23 Gbit/s 111956 p/s          tx:     2.73 Mbit/s  4705 p/s
   rx:     1.23 Gbit/s 111823 p/s          tx:     2.71 Mbit/s  4671 p/s
   rx:     1.23 Gbit/s 111748 p/s          tx:     2.70 Mbit/s  4660 p/s
   rx:     1.23 Gbit/s 111837 p/s          tx:     2.70 Mbit/s  4663 p/s
   rx:     1.23 Gbit/s 111918 p/s          tx:     2.71 Mbit/s  4680 p/s
   rx:     1.23 Gbit/s 111869 p/s          tx:     2.71 Mbit/s  4679 p/s
   rx:     1.23 Gbit/s 111630 p/s          tx:     2.70 Mbit/s  4660 p/s
   rx:     1.23 Gbit/s 111632 p/s          tx:     2.70 Mbit/s  4664 p/s
   rx:     1.23 Gbit/s 111828 p/s          tx:     2.70 Mbit/s  4665 p/s
   rx:     1.22 Gbit/s 110452 p/s          tx:     2.67 Mbit/s  4614 p/s
   rx:     1.23 Gbit/s 111798 p/s          tx:     2.71 Mbit/s  4680 p/s
   rx:     1.23 Gbit/s 111479 p/s          tx:     2.70 Mbit/s  4655 p/s
   rx:     1.23 Gbit/s 111711 p/s          tx:     2.70 Mbit/s  4664 p/s
   rx:     1.23 Gbit/s 111469 p/s          tx:     2.70 Mbit/s  4660 p/s
   rx:     1.22 Gbit/s 110826 p/s          tx:     2.69 Mbit/s  4641 p/s
   rx:     1.23 Gbit/s 111641 p/s          tx:     2.70 Mbit/s  4663 p/s
   rx:     1.23 Gbit/s 111533 p/s          tx:     2.70 Mbit/s  4665 p/s
   rx:     1.23 Gbit/s 111768 p/s          tx:     2.70 Mbit/s  4665 p/s
   rx:     1.23 Gbit/s 111898 p/s          tx:     2.71 Mbit/s  4678 p/s
   rx:     1.23 Gbit/s 111747 p/s          tx:     2.70 Mbit/s  4659 p/s
   rx:     1.23 Gbit/s 111875 p/s          tx:     2.70 Mbit/s  4667 p/s
   rx:     1.23 Gbit/s 112016 p/s          tx:     2.76 Mbit/s  4754 p/s
   rx:     1.23 Gbit/s 111614 p/s          tx:     2.70 Mbit/s  4669 p/s
   rx:     1.23 Gbit/s 111691 p/s          tx:     2.70 Mbit/s  4666 p/s
   rx:     1.21 Gbit/s 110285 p/s          tx:     2.69 Mbit/s  4639 p/s
   rx:     1.23 Gbit/s 111667 p/s          tx:     2.70 Mbit/s  4667 p/s
   rx:     1.23 Gbit/s 111592 p/s          tx:     2.70 Mbit/s  4657 p/s
   rx:     1.23 Gbit/s 111726 p/s          tx:     2.70 Mbit/s  4667 p/s
   rx:     1.23 Gbit/s 111827 p/s          tx:     2.71 Mbit/s  4672 p/s
   rx:     1.23 Gbit/s 111781 p/s          tx:     2.70 Mbit/s  4658 p/s
   rx:     1.23 Gbit/s 111768 p/s          tx:     2.70 Mbit/s  4659 p/s
   rx:     1.23 Gbit/s 111912 p/s          tx:     2.70 Mbit/s  4662 p/s
   rx:     1.23 Gbit/s 111862 p/s          tx:     2.70 Mbit/s  4661 p/s
   rx:     1.23 Gbit/s 111767 p/s          tx:     2.70 Mbit/s  4659 p/s
   rx:     1.23 Gbit/s 111882 p/s          tx:     2.70 Mbit/s  4663 p/s
   rx:     1.23 Gbit/s 111727 p/s          tx:     2.70 Mbit/s  4657 p/s
   rx:     1.23 Gbit/s 111817 p/s          tx:     2.70 Mbit/s  4657 p/s
   rx:     1.23 Gbit/s 111802 p/s          tx:     2.70 Mbit/s  4660 p/s
   rx:     1.23 Gbit/s 111793 p/s          tx:     2.70 Mbit/s  4661 p/s
   rx:     1.23 Gbit/s 111561 p/s          tx:     2.70 Mbit/s  4650 p/s
   rx:     1.23 Gbit/s 111598 p/s          tx:     2.70 Mbit/s  4653 p/s
   rx:     1.22 Gbit/s 110451 p/s          tx:     2.67 Mbit/s  4608 p/s
   rx:     3.72 Gbit/s 337803 p/s          tx:     8.16 Mbit/s 14092 p/s
   rx:     1.23 Gbit/s 111444 p/s          tx:     2.69 Mbit/s  4646 p/s
   rx:     1.21 Gbit/s 110293 p/s          tx:     2.66 Mbit/s  4598 p/s
   rx:     2.52 Gbit/s 229003 p/s          tx:     5.54 Mbit/s  9555 p/s
   rx:     1.23 Gbit/s 111526 p/s          tx:     2.70 Mbit/s  4650 p/s
   rx:     1.23 Gbit/s 111580 p/s          tx:     2.70 Mbit/s  4658 p/s
   rx:     1.23 Gbit/s 111334 p/s          tx:     2.70 Mbit/s  4651 p/s
   rx:     1.23 Gbit/s 111388 p/s          tx:     2.70 Mbit/s  4653 p/s
   rx:     1.23 Gbit/s 111468 p/s          tx:     2.70 Mbit/s  4654 p/s
   rx:     1.22 Gbit/s 110514 p/s          tx:     2.68 Mbit/s  4620 p/s
   rx:     1.23 Gbit/s 111922 p/s          tx:     2.70 Mbit/s  4666 p/s
   rx:     1.23 Gbit/s 111284 p/s          tx:     2.69 Mbit/s  4640 p/s
   rx:     1.23 Gbit/s 111671 p/s          tx:     2.70 Mbit/s  4654 p/s
   rx:     1.23 Gbit/s 112079 p/s          tx:     2.74 Mbit/s  4729 p/s
   rx:     1.23 Gbit/s 112049 p/s          tx:     2.74 Mbit/s  4722 p/s
   rx:     1.23 Gbit/s 112135 p/s          tx:     2.80 Mbit/s  4826 p/s
   rx:     1.23 Gbit/s 112179 p/s          tx:     2.80 Mbit/s  4825 p/s
   rx:     1.23 Gbit/s 112079 p/s          tx:     2.78 Mbit/s  4808 p/s
   rx:     1.23 Gbit/s 112502 p/s          tx:     2.94 Mbit/s  5064 p/s
   rx:     1.23 Gbit/s 112892 p/s          tx:     3.24 Mbit/s  5597 p/s
   rx:     1.23 Gbit/s 112356 p/s          tx:     3.04 Mbit/s  5258 p/s
   rx:     1.22 Gbit/s 111454 p/s          tx:     3.07 Mbit/s  5298 p/s
   rx:     1.23 Gbit/s 112490 p/s          tx:     2.91 Mbit/s  5021 p/s
   rx:     1.23 Gbit/s 112062 p/s          tx:     2.89 Mbit/s  4986 p/s
   rx:     1.23 Gbit/s 112269 p/s          tx:     2.94 Mbit/s  5078 p/s
   rx:     1.23 Gbit/s 112485 p/s          tx:     2.89 Mbit/s  4992 p/s
   rx:     1.23 Gbit/s 112358 p/s          tx:     2.88 Mbit/s  4980 p/s
   rx:     1.23 Gbit/s 112130 p/s          tx:     2.86 Mbit/s  4930 p/s
   rx:     1.23 Gbit/s 112452 p/s          tx:     2.92 Mbit/s  5033 p/s
   rx:     1.23 Gbit/s 112379 p/s          tx:     2.89 Mbit/s  4989 p/s
   rx:     1.23 Gbit/s 112227 p/s          tx:     2.86 Mbit/s  4933 p/s
   rx:     1.23 Gbit/s 112324 p/s          tx:     2.86 Mbit/s  4930 p/s
   rx:     1.23 Gbit/s 112231 p/s          tx:     2.80 Mbit/s  4842 p/s
   rx:     1.23 Gbit/s 112241 p/s          tx:     2.82 Mbit/s  4865 p/s
   rx:     1.23 Gbit/s 112222 p/s          tx:     2.84 Mbit/s  4899 p/s
   rx:     1.23 Gbit/s 112340 p/s          tx:     2.85 Mbit/s  4924 p/s
   rx:     1.23 Gbit/s 112193 p/s          tx:     2.80 Mbit/s  4827 p/s
   rx:     1.23 Gbit/s 112114 p/s          tx:     2.78 Mbit/s  4807 p/s
   rx:     1.23 Gbit/s 112178 p/s          tx:     2.78 Mbit/s  4788 p/s
   rx:     1.23 Gbit/s 112157 p/s          tx:     2.77 Mbit/s  4775 p/s
   rx:     1.23 Gbit/s 112134 p/s          tx:     2.77 Mbit/s  4787 p/s
   rx:     1.23 Gbit/s 112117 p/s          tx:     2.78 Mbit/s  4795 p/s
   rx:     1.23 Gbit/s 112148 p/s          tx:     2.76 Mbit/s  4772 p/s
   rx:     1.23 Gbit/s 112169 p/s          tx:     2.77 Mbit/s  4776 p/s
   rx:     1.23 Gbit/s 111595 p/s          tx:     2.78 Mbit/s  4794 p/s
   rx:     1.23 Gbit/s 112084 p/s          tx:     2.77 Mbit/s  4778 p/s
   rx:     1.23 Gbit/s 111621 p/s          tx:     2.75 Mbit/s  4748 p/s
   rx:     2.42 Gbit/s 219817 p/s          tx:     5.44 Mbit/s  9391 p/s
   rx:     1.23 Gbit/s 112091 p/s          tx:     2.78 Mbit/s  4792 p/s
   rx:     1.23 Gbit/s 111918 p/s          tx:     2.76 Mbit/s  4763 p/s
   rx:     1.22 Gbit/s 110724 p/s          tx:     2.75 Mbit/s  4740 p/s
   rx:     1.22 Gbit/s 110756 p/s          tx:     2.75 Mbit/s  4749 p/s
   rx:     1.20 Gbit/s 109083 p/s          tx:     2.70 Mbit/s  4663 p/s
   rx:     1.23 Gbit/s 111558 p/s          tx:     2.75 Mbit/s  4744 p/s
   rx:     1.23 Gbit/s 111960 p/s          tx:     2.84 Mbit/s  4903 p/s
   rx:     1.23 Gbit/s 112498 p/s          tx:     2.90 Mbit/s  5013 p/s
   rx:     1.23 Gbit/s 112215 p/s          tx:     2.77 Mbit/s  4787 p/s
   rx:     1.23 Gbit/s 111894 p/s          tx:     2.76 Mbit/s  4762 p/s
   rx:     1.23 Gbit/s 112186 p/s          tx:     2.76 Mbit/s  4769 p/s
   rx:     1.23 Gbit/s 112214 p/s          tx:     2.78 Mbit/s  4794 p/s
   rx:     1.23 Gbit/s 112127 p/s          tx:     2.88 Mbit/s  4962 p/s
   rx:     1.23 Gbit/s 112378 p/s          tx:     2.90 Mbit/s  5009 p/s
   rx:     1.22 Gbit/s 111188 p/s          tx:     2.88 Mbit/s  4979 p/s
   rx:     1.23 Gbit/s 111981 p/s          tx:     2.93 Mbit/s  5054 p/s
   rx:     1.23 Gbit/s 112287 p/s          tx:     2.89 Mbit/s  4988 p/s
   rx:     1.23 Gbit/s 112481 p/s          tx:     2.90 Mbit/s  5005 p/s
   rx:     1.23 Gbit/s 111910 p/s          tx:     2.92 Mbit/s  5034 p/s
   rx:     1.23 Gbit/s 112461 p/s          tx:     2.92 Mbit/s  5040 p/s
   rx:     1.24 Gbit/s 112626 p/s          tx:     2.91 Mbit/s  5028 p/s
   rx:     1.23 Gbit/s 111965 p/s          tx:     2.91 Mbit/s  5017 p/s
   rx:     1.23 Gbit/s 112519 p/s          tx:     2.94 Mbit/s  5084 p/s
   rx:     1.23 Gbit/s 112542 p/s          tx:     2.94 Mbit/s  5069 p/s
