   rx:     5.16 Gbit/s 78782 p/s          tx:      640 kbit/s  1293 p/s
   rx:     5.17 Gbit/s 78880 p/s          tx:      632 kbit/s  1271 p/s
   rx:     5.06 Gbit/s 77257 p/s          tx:      616 kbit/s  1241 p/s
   rx:     5.01 Gbit/s 76486 p/s          tx:      632 kbit/s  1275 p/s
   rx:     5.26 Gbit/s 80268 p/s          tx:      636 kbit/s  1280 p/s
   rx:     5.14 Gbit/s 78438 p/s          tx:      648 kbit/s  1306 p/s
   rx:     5.15 Gbit/s 78546 p/s          tx:      628 kbit/s  1268 p/s
   rx:     5.03 Gbit/s 76791 p/s          tx:      624 kbit/s  1257 p/s
   rx:     4.98 Gbit/s 76005 p/s          tx:      616 kbit/s  1238 p/s
   rx:     5.24 Gbit/s 79973 p/s          tx:      640 kbit/s  1289 p/s
   rx:     5.10 Gbit/s 77780 p/s          tx:      640 kbit/s  1288 p/s
   rx:     5.21 Gbit/s 79491 p/s          tx:      636 kbit/s  1280 p/s
   rx:     5.27 Gbit/s 80411 p/s          tx:      644 kbit/s  1298 p/s
   rx:     5.06 Gbit/s 77283 p/s          tx:      640 kbit/s  1288 p/s
   rx:     5.21 Gbit/s 79539 p/s          tx:      628 kbit/s  1264 p/s
   rx:     4.92 Gbit/s 75004 p/s          tx:      616 kbit/s  1243 p/s
   rx:     5.04 Gbit/s 76869 p/s          tx:      616 kbit/s  1242 p/s
   rx:     5.11 Gbit/s 77919 p/s          tx:      640 kbit/s  1292 p/s
   rx:     5.10 Gbit/s 77764 p/s          tx:      620 kbit/s  1247 p/s
   rx:     5.19 Gbit/s 79257 p/s          tx:      632 kbit/s  1276 p/s
   rx:     5.22 Gbit/s 79611 p/s          tx:      628 kbit/s  1271 p/s
   rx:     5.07 Gbit/s 77381 p/s          tx:      636 kbit/s  1282 p/s
   rx:     5.16 Gbit/s 78741 p/s          tx:      628 kbit/s  1265 p/s
   rx:     5.19 Gbit/s 79122 p/s          tx:      644 kbit/s  1300 p/s
   rx:     5.14 Gbit/s 78394 p/s          tx:      632 kbit/s  1275 p/s
   rx:     5.16 Gbit/s 78801 p/s          tx:      640 kbit/s  1288 p/s
   rx:     5.10 Gbit/s 77875 p/s          tx:      616 kbit/s  1245 p/s
   rx:     5.01 Gbit/s 76519 p/s          tx:      620 kbit/s  1248 p/s
   rx:     5.01 Gbit/s 76423 p/s          tx:      624 kbit/s  1255 p/s
   rx:     5.11 Gbit/s 78022 p/s          tx:      644 kbit/s  1296 p/s
   rx:     5.21 Gbit/s 79540 p/s          tx:      640 kbit/s  1287 p/s
   rx:     5.09 Gbit/s 77607 p/s          tx:      628 kbit/s  1266 p/s
   rx:     5.14 Gbit/s 78492 p/s          tx:      632 kbit/s  1274 p/s
   rx:     5.05 Gbit/s 77070 p/s          tx:      636 kbit/s  1281 p/s
   rx:     5.18 Gbit/s 78991 p/s          tx:      624 kbit/s  1258 p/s
   rx:     5.06 Gbit/s 77149 p/s          tx:      620 kbit/s  1247 p/s
   rx:     5.15 Gbit/s 78558 p/s          tx:      648 kbit/s  1308 p/s
   rx:     5.10 Gbit/s 77749 p/s          tx:      620 kbit/s  1247 p/s
   rx:     5.03 Gbit/s 76763 p/s          tx:      620 kbit/s  1247 p/s
   rx:     5.16 Gbit/s 78715 p/s          tx:      648 kbit/s  1304 p/s
   rx:     5.07 Gbit/s 77335 p/s          tx:      620 kbit/s  1249 p/s
   rx:     5.10 Gbit/s 77757 p/s          tx:      636 kbit/s  1281 p/s
   rx:     5.25 Gbit/s 80047 p/s          tx:      632 kbit/s  1275 p/s
   rx:     4.77 Gbit/s 72837 p/s          tx:      612 kbit/s  1230 p/s
   rx:     4.64 Gbit/s 70875 p/s          tx:      568 kbit/s  1142 p/s
   rx:     4.81 Gbit/s 73449 p/s          tx:      600 kbit/s  1205 p/s
   rx:     4.65 Gbit/s 70884 p/s          tx:      612 kbit/s  1233 p/s
   rx:     4.84 Gbit/s 73899 p/s          tx:      600 kbit/s  1209 p/s
   rx:     4.86 Gbit/s 74119 p/s          tx:      612 kbit/s  1230 p/s
   rx:     4.63 Gbit/s 70642 p/s          tx:      564 kbit/s  1135 p/s
   rx:     5.14 Gbit/s 78457 p/s          tx:      640 kbit/s  1289 p/s
   rx:     4.83 Gbit/s 73739 p/s          tx:      592 kbit/s  1193 p/s
   rx:     4.92 Gbit/s 75011 p/s          tx:      616 kbit/s  1245 p/s
   rx:     4.88 Gbit/s 74402 p/s          tx:      604 kbit/s  1216 p/s
   rx:     4.74 Gbit/s 72388 p/s          tx:      584 kbit/s  1175 p/s
   rx:     4.74 Gbit/s 72382 p/s          tx:      592 kbit/s  1188 p/s
   rx:     4.74 Gbit/s 72387 p/s          tx:      588 kbit/s  1183 p/s
   rx:     4.74 Gbit/s 72385 p/s          tx:      588 kbit/s  1181 p/s
   rx:     4.74 Gbit/s 72380 p/s          tx:      588 kbit/s  1186 p/s
   rx:     4.74 Gbit/s 72377 p/s          tx:      588 kbit/s  1186 p/s
   rx:     4.54 Gbit/s 69250 p/s          tx:      584 kbit/s  1180 p/s
